Record_ID,FR_main,FR_co,Curing_Agent,Preparation_Method,Preparation_Method_num,Synergy_flag(single=0&synergy=1),Synergy_type,Main_FR_fraction,Co_FR_fraction,SMILES_main,SMILES_co,SMILES_Curing_Agent,Loading_total_FR wt%,P_content wt%,N_content wt%,S_content wt%,B_content wt%,Si_content wt%,N/P ratio,S/P ratio,B/P ratio,Si/P ratio,Has_P,Has_N,Has_S,Has_B,Has_Si,CuringAgent_Has_N,CuringAgent_Has_S,CuringAgent_Has_P,CuringAgent_Has_B,CuringAgent_Has_F,CuringAgent_Has_Cl,Cure_Temp_Max,LOI_Thickness_mm,LOI,EP_matrix_LOI,Delta_LOI,UL94_Thickness_mm,UL94,UL94_num,Cone_Thickness_mm,Cone_flux_kW_m2,PHRR_kw_㎡,EP_matrix_PHRR,Delta_PHRR,THR_MJ_㎡,EP_matrix_THR,Delta_THR,Tg_℃,EP_matrix_Tg,Delta_Tg,Char_yield_％_700C,EP_matrix_CY,Delta_CY,TS_MPa,EP_matrix_TS,Delta_TS,FS_MPa,EP_matrix_FS,Delta_FS,FR_main_BDE_Kcal/mol,FR_main_BDE_KJ/mol,BDE_Type,Reference,pred_Canonical_SMILES,pred_Bond_Type,pred_selected_model_task,pred_selected_model_name,pred_selected_target_mode,pred_selected_k_best,pred_BDE_pred_kJ_mol,pred_BDE_pred_std_kJ_mol,pred_confidence_note,pred_prediction_agreement_note,pred_pcpn_alltypes_abs_diff_kJ_mol,pred_BDE_pred_pc_pn_kJ_mol,pred_BDE_pred_pc_pn_std_kJ_mol,pred_BDE_model_pc_pn,pred_BDE_target_mode_pc_pn,pred_BDE_k_best_pc_pn,FR_main_BDE_pred_kJ_mol,FR_main_BDE_pred_std_kJ_mol,FR_main_BDE_model_task,FR_main_BDE_model_name,FR_main_BDE_target_mode,FR_main_BDE_k_best,FR_main_BDE_confidence_note,FR_main_BDE_prediction_agreement_note,FR_main_BDE_pcpn_alltypes_diff_kJ_mol,FR_main_BDE_pc_pn_pred_kJ_mol,FR_main_BDE_pc_pn_pred_std_kJ_mol,FR_main_BDE_final_kJ_mol,FR_main_BDE_available,FR_main_BDE_source,FR_main_BDE_low_confidence
DOPO_EP_0082,STZ,,DDS,DOPO-based (reactive),1,0,Neat EP,100.00%,0.00%,O=P(C1=C2C=CC=C1)(C(NC3=CC=C(S(=O)(NC4=NC=CS4)=O)C=C3)C5=CC=C(O)C=C5)OC6=C2C=CC=C6,,NC1=CC=C(C=C1)S(=O)(=O)C1=CC=C(N)C=C1,0.0,0.0,0.0,0.0,0.0,0.0,1.356654,2.070575,0.0,0.0,1,1,1,0,0,1,1,0,0,0,0,180.0,3.0,26.5,26.5,0.0,3.0,NR,0,3.0,35.0,893.2,893.2,0.0,57.0,57.0,0.0,255.3,255.3,0.0,,,,52.8,52.8,0.0,,,,,,,https://doi.org/10.1016/j.polymdegradstab.2020.109078,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,missing,1
DOPO_EP_0083,STZ,,DDS,DOPO-based (reactive),1,1,P-N-S,100.00%,0.00%,O=P(C1=C2C=CC=C1)(C(NC3=CC=C(S(=O)(NC4=NC=CS4)=O)C=C3)C5=CC=C(O)C=C5)OC6=C2C=CC=C6,,NC1=CC=C(C=C1)S(=O)(=O)C1=CC=C(N)C=C1,2.0,0.11,0.149,0.228,0.0,0.0,1.356654,2.070575,0.0,0.0,1,1,1,0,0,1,1,0,0,0,0,180.0,3.0,27.8,26.5,1.3000000000000007,3.0,V-1,2,3.0,35.0,794.4,893.2,-98.80000000000007,49.5,57.0,-7.5,253.7,255.3,-1.6000000000000227,,,,55.3,52.8,2.5,,,,54.3,227.2,P_C,https://doi.org/10.1016/j.polymdegradstab.2020.109078,O=P1(C(Nc2ccc(S(=O)(=O)Nc3nccs3)cc2)c2ccc(O)cc2)Oc2ccccc2-c2ccccc21,P-C,pc_pn,SoftVote_local,raw,1200.0,247.3848510924689,0.3356324466167162,Main application domain: DOPO P-C/P-N prediction; use as trend-level BDE feature.,Only one suitable model prediction is available.,,247.3848510924689,0.3356324466167162,SoftVote_local,raw,1200.0,247.3848510924689,0.3356324466167162,pc_pn,SoftVote_local,raw,1200.0,Main application domain: DOPO P-C/P-N prediction; use as trend-level BDE feature.,Only one suitable model prediction is available.,,247.3848510924689,0.3356324466167162,227.2,1,measured_or_original,0
DOPO_EP_0084,STZ,,DDS,DOPO-based (reactive),1,1,P-N-S,100.00%,0.00%,O=P(C1=C2C=CC=C1)(C(NC3=CC=C(S(=O)(NC4=NC=CS4)=O)C=C3)C5=CC=C(O)C=C5)OC6=C2C=CC=C6,,NC1=CC=C(C=C1)S(=O)(=O)C1=CC=C(N)C=C1,4.0,0.22,0.298,0.456,0.0,0.0,1.356654,2.070575,0.0,0.0,1,1,1,0,0,1,1,0,0,0,0,180.0,3.0,29.1,26.5,2.6000000000000014,3.0,V-0,3,3.0,35.0,585.5,893.2,-307.70000000000005,38.7,57.0,-18.299999999999997,252.1,255.3,-3.200000000000017,,,,59.2,52.8,6.400000000000006,,,,54.3,227.2,P_C,https://doi.org/10.1016/j.polymdegradstab.2020.109078,O=P1(C(Nc2ccc(S(=O)(=O)Nc3nccs3)cc2)c2ccc(O)cc2)Oc2ccccc2-c2ccccc21,P-C,pc_pn,SoftVote_local,raw,1200.0,247.3848510924689,0.3356324466167162,Main application domain: DOPO P-C/P-N prediction; use as trend-level BDE feature.,Only one suitable model prediction is available.,,247.3848510924689,0.3356324466167162,SoftVote_local,raw,1200.0,247.3848510924689,0.3356324466167162,pc_pn,SoftVote_local,raw,1200.0,Main application domain: DOPO P-C/P-N prediction; use as trend-level BDE feature.,Only one suitable model prediction is available.,,247.3848510924689,0.3356324466167162,227.2,1,measured_or_original,0
DOPO_EP_0085,STZ,,DDS,DOPO-based (reactive),1,1,P-N-S,100.00%,0.00%,O=P(C1=C2C=CC=C1)(C(NC3=CC=C(S(=O)(NC4=NC=CS4)=O)C=C3)C5=CC=C(O)C=C5)OC6=C2C=CC=C6,,NC1=CC=C(C=C1)S(=O)(=O)C1=CC=C(N)C=C1,6.0,0.33,0.448,0.683,0.0,0.0,1.356654,2.070575,0.0,0.0,1,1,1,0,0,1,1,0,0,0,0,180.0,3.0,30.7,26.5,4.199999999999999,3.0,V-0,3,3.0,35.0,513.8,893.2,-379.4000000000001,34.8,57.0,-22.200000000000003,250.9,255.3,-4.400000000000006,,,,60.9,52.8,8.100000000000001,,,,54.3,227.2,P_C,https://doi.org/10.1016/j.polymdegradstab.2020.109078,O=P1(C(Nc2ccc(S(=O)(=O)Nc3nccs3)cc2)c2ccc(O)cc2)Oc2ccccc2-c2ccccc21,P-C,pc_pn,SoftVote_local,raw,1200.0,247.3848510924689,0.3356324466167162,Main application domain: DOPO P-C/P-N prediction; use as trend-level BDE feature.,Only one suitable model prediction is available.,,247.3848510924689,0.3356324466167162,SoftVote_local,raw,1200.0,247.3848510924689,0.3356324466167162,pc_pn,SoftVote_local,raw,1200.0,Main application domain: DOPO P-C/P-N prediction; use as trend-level BDE feature.,Only one suitable model prediction is available.,,247.3848510924689,0.3356324466167162,227.2,1,measured_or_original,0
DOPO_EP_0086,PBI,,DDS,DOPO-based (Co-curing),2,0,Neat EP,100.00%,0.00%,O=P(C1=C2C=CC=C1)(C(NC3=NC4=C(S3)C=CC=C4)C5=CNC=N5)OC6=C2C=CC=C6,,NC1=CC=C(C=C1)S(=O)(=O)C1=CC=C(N)C=C1,0.0,0.0,0.0,0.0,0.0,0.0,1.808872,1.035288,0.0,0.0,1,1,1,0,0,1,1,0,0,0,0,180.0,3.0,22.5,22.5,0.0,3.0,NR,0,3.0,50.0,1208.0,1208.0,0.0,82.2,82.2,0.0,,,,18.6,18.6,0.0,,,,,,,,,,https://doi.org/10.1016/j.polymdegradstab.2019.06.020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,missing,1
DOPO_EP_0087,PBI,,DDS,DOPO-based (Co-curing),2,1,P-N-S,100.00%,0.00%,O=P(C1=C2C=CC=C1)(C(NC3=NC4=C(S3)C=CC=C4)C5=CNC=N5)OC6=C2C=CC=C6,,NC1=CC=C(C=C1)S(=O)(=O)C1=CC=C(N)C=C1,3.6,0.25,0.452,0.259,0.0,0.0,1.808872,1.035288,0.0,0.0,1,1,1,0,0,1,1,0,0,0,0,180.0,3.0,28.8,22.5,6.300000000000001,3.0,NR,0,3.0,50.0,1046.0,1208.0,-162.0,70.2,82.2,-12.0,,,,21.9,18.6,3.299999999999997,,,,,,,60.8,254.7,P_C,https://doi.org/10.1016/j.polymdegradstab.2019.06.020,O=P1(C(Nc2nc3ccccc3s2)c2c[nH]cn2)Oc2ccccc2-c2ccccc21,P-C,pc_pn,SoftVote_local,raw,1200.0,256.8780401641226,0.2165850163852408,Main application domain: DOPO P-C/P-N prediction; use as trend-level BDE feature.,Only one suitable model prediction is available.,,256.8780401641226,0.2165850163852408,SoftVote_local,raw,1200.0,256.8780401641226,0.2165850163852408,pc_pn,SoftVote_local,raw,1200.0,Main application domain: DOPO P-C/P-N prediction; use as trend-level BDE feature.,Only one suitable model prediction is available.,,256.8780401641226,0.2165850163852408,254.7,1,measured_or_original,0
DOPO_EP_0088,PBI,,DDS,DOPO-based (Co-curing),2,1,P-N-S,100.00%,0.00%,O=P(C1=C2C=CC=C1)(C(NC3=NC4=C(S3)C=CC=C4)C5=CNC=N5)OC6=C2C=CC=C6,,NC1=CC=C(C=C1)S(=O)(=O)C1=CC=C(N)C=C1,7.1,0.5,0.904,0.518,0.0,0.0,1.808872,1.035288,0.0,0.0,1,1,1,0,0,1,1,0,0,0,0,180.0,3.0,31.4,22.5,8.899999999999999,3.0,V-1,2,3.0,50.0,922.0,1208.0,-286.0,66.1,82.2,-16.10000000000001,,,,24.1,18.6,5.5,,,,,,,60.8,254.7,P_C,https://doi.org/10.1016/j.polymdegradstab.2019.06.020,O=P1(C(Nc2nc3ccccc3s2)c2c[nH]cn2)Oc2ccccc2-c2ccccc21,P-C,pc_pn,SoftVote_local,raw,1200.0,256.8780401641226,0.2165850163852408,Main application domain: DOPO P-C/P-N prediction; use as trend-level BDE feature.,Only one suitable model prediction is available.,,256.8780401641226,0.2165850163852408,SoftVote_local,raw,1200.0,256.8780401641226,0.2165850163852408,pc_pn,SoftVote_local,raw,1200.0,Main application domain: DOPO P-C/P-N prediction; use as trend-level BDE feature.,Only one suitable model prediction is available.,,256.8780401641226,0.2165850163852408,254.7,1,measured_or_original,0
DOPO_EP_0089,PBI,,DDS,DOPO-based (Co-curing),2,1,P-N-S,100.00%,0.00%,O=P(C1=C2C=CC=C1)(C(NC3=NC4=C(S3)C=CC=C4)C5=CNC=N5)OC6=C2C=CC=C6,,NC1=CC=C(C=C1)S(=O)(=O)C1=CC=C(N)C=C1,10.8,0.75,1.357,0.776,0.0,0.0,1.808872,1.035288,0.0,0.0,1,1,1,0,0,1,1,0,0,0,0,180.0,3.0,34.6,22.5,12.100000000000001,3.0,V-0,3,3.0,50.0,620.0,1208.0,-588.0,58.9,82.2,-23.300000000000004,,,,26.2,18.6,7.599999999999998,,,,,,,60.8,254.7,P_C,https://doi.org/10.1016/j.polymdegradstab.2019.06.020,O=P1(C(Nc2nc3ccccc3s2)c2c[nH]cn2)Oc2ccccc2-c2ccccc21,P-C,pc_pn,SoftVote_local,raw,1200.0,256.8780401641226,0.2165850163852408,Main application domain: DOPO P-C/P-N prediction; use as trend-level BDE feature.,Only one suitable model prediction is available.,,256.8780401641226,0.2165850163852408,SoftVote_local,raw,1200.0,256.8780401641226,0.2165850163852408,pc_pn,SoftVote_local,raw,1200.0,Main application domain: DOPO P-C/P-N prediction; use as trend-level BDE feature.,Only one suitable model prediction is available.,,256.8780401641226,0.2165850163852408,254.7,1,measured_or_original,0
DOPO_EP_0090,PBI,,DDS,DOPO-based (Co-curing),2,1,P-N-S,100.00%,0.00%,O=P(C1=C2C=CC=C1)(C(NC3=NC4=C(S3)C=CC=C4)C5=CNC=N5)OC6=C2C=CC=C6,,NC1=CC=C(C=C1)S(=O)(=O)C1=CC=C(N)C=C1,14.3,1.0,1.809,1.035,0.0,0.0,1.808872,1.035288,0.0,0.0,1,1,1,0,0,1,1,0,0,0,0,180.0,3.0,33.5,22.5,11.0,3.0,V-0,3,3.0,50.0,610.0,1208.0,-598.0,55.1,82.2,-27.1,,,,25.0,18.6,6.399999999999999,,,,,,,60.8,254.7,P_C,https://doi.org/10.1016/j.polymdegradstab.2019.06.020,O=P1(C(Nc2nc3ccccc3s2)c2c[nH]cn2)Oc2ccccc2-c2ccccc21,P-C,pc_pn,SoftVote_local,raw,1200.0,256.8780401641226,0.2165850163852408,Main application domain: DOPO P-C/P-N prediction; use as trend-level BDE feature.,Only one suitable model prediction is available.,,256.8780401641226,0.2165850163852408,SoftVote_local,raw,1200.0,256.8780401641226,0.2165850163852408,pc_pn,SoftVote_local,raw,1200.0,Main application domain: DOPO P-C/P-N prediction; use as trend-level BDE feature.,Only one suitable model prediction is available.,,256.8780401641226,0.2165850163852408,254.7,1,measured_or_original,0
DOPO_EP_0091,SAD,,DDM,DOPO-based (Co-curing),2,0,Neat EP,100.00%,0.00%,O=P(C1=C2C=CC=C1)(C(NC3=NNC=N3)C4=CC=CS4)OC5=C2C=CC=C5,,NC1=CC=C(CC2=CC=C(N)C=C2)C=C1,0.0,0.0,0.0,0.0,0.0,0.0,1.808872,1.035288,0.0,0.0,1,1,1,0,0,1,0,0,0,0,0,180.0,3.0,25.7,25.7,0.0,3.0,NR,0,3.0,50.0,1438.0,1438.0,0.0,89.0,89.0,0.0,,,,,,,,,,102.0,102.0,0.0,,,,https://doi.org/10.1016/j.mtcomm.2021.103108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,missing,1
DOPO_EP_0092,SAD,,DDM,DOPO-based (Co-curing),2,1,P-N-S,100.00%,0.00%,O=P(C1=C2C=CC=C1)(C(NC3=NNC=N3)C4=CC=CS4)OC5=C2C=CC=C5,,NC1=CC=C(CC2=CC=C(N)C=C2)C=C1,2.5,0.2,0.362,0.207,0.0,0.0,1.808872,1.035288,0.0,0.0,1,1,1,0,0,1,0,0,0,0,0,180.0,3.0,31.4,25.7,5.699999999999999,3.0,V-1,2,3.0,50.0,1273.0,1438.0,-165.0,77.0,89.0,-12.0,,,,,,,,,,96.0,102.0,-6.0,55.6,233.0,P_C,https://doi.org/10.1016/j.mtcomm.2021.103108,O=P1(C(Nc2nc[nH]n2)c2cccs2)Oc2ccccc2-c2ccccc21,P-C,pc_pn,SoftVote_local,raw,1200.0,248.12740204402536,0.7731892611781801,Main application domain: DOPO P-C/P-N prediction; use as trend-level BDE feature.,Only one suitable model prediction is available.,,248.12740204402536,0.7731892611781801,SoftVote_local,raw,1200.0,248.12740204402536,0.7731892611781801,pc_pn,SoftVote_local,raw,1200.0,Main application domain: DOPO P-C/P-N prediction; use as trend-level BDE feature.,Only one suitable model prediction is available.,,248.12740204402536,0.7731892611781801,233.0,1,measured_or_original,0
DOPO_EP_0093,SAD,,DDM,DOPO-based (Co-curing),2,1,P-N-S,100.00%,0.00%,O=P(C1=C2C=CC=C1)(C(NC3=NNC=N3)C4=CC=CS4)OC5=C2C=CC=C5,,NC1=CC=C(CC2=CC=C(N)C=C2)C=C1,5.0,0.39,0.705,0.404,0.0,0.0,1.808872,1.035288,0.0,0.0,1,1,1,0,0,1,0,0,0,0,0,180.0,3.0,34.7,25.7,9.000000000000004,3.0,V-0,3,3.0,50.0,1258.0,1438.0,-180.0,75.0,89.0,-14.0,,,,,,,,,,104.0,102.0,2.0,55.6,233.0,P_C,https://doi.org/10.1016/j.mtcomm.2021.103108,O=P1(C(Nc2nc[nH]n2)c2cccs2)Oc2ccccc2-c2ccccc21,P-C,pc_pn,SoftVote_local,raw,1200.0,248.1274020440253,0.7731892611781704,Main application domain: DOPO P-C/P-N prediction; use as trend-level BDE feature.,Only one suitable model prediction is available.,,248.1274020440253,0.7731892611781704,SoftVote_local,raw,1200.0,248.1274020440253,0.7731892611781704,pc_pn,SoftVote_local,raw,1200.0,Main application domain: DOPO P-C/P-N prediction; use as trend-level BDE feature.,Only one suitable model prediction is available.,,248.1274020440253,0.7731892611781704,233.0,1,measured_or_original,0
DOPO_EP_0094,SAD,,DDM,DOPO-based (Co-curing),2,1,P-N-S,100.00%,0.00%,O=P(C1=C2C=CC=C1)(C(NC3=NNC=N3)C4=CC=CS4)OC5=C2C=CC=C5,,NC1=CC=C(CC2=CC=C(N)C=C2)C=C1,7.5,0.59,1.067,0.611,0.0,0.0,1.808872,1.035288,0.0,0.0,1,1,1,0,0,1,0,0,0,0,0,180.0,3.0,36.5,25.7,10.8,3.0,V-0,3,3.0,50.0,1199.0,1438.0,-239.0,72.0,89.0,-17.0,,,,,,,,,,109.0,102.0,7.0,55.6,233.0,P_C,https://doi.org/10.1016/j.mtcomm.2021.103108,O=P1(C(Nc2nc[nH]n2)c2cccs2)Oc2ccccc2-c2ccccc21,P-C,pc_pn,SoftVote_local,raw,1200.0,248.12740204402536,0.7731892611781801,Main application domain: DOPO P-C/P-N prediction; use as trend-level BDE feature.,Only one suitable model prediction is available.,,248.12740204402536,0.7731892611781801,SoftVote_local,raw,1200.0,248.12740204402536,0.7731892611781801,pc_pn,SoftVote_local,raw,1200.0,Main application domain: DOPO P-C/P-N prediction; use as trend-level BDE feature.,Only one suitable model prediction is available.,,248.12740204402536,0.7731892611781801,233.0,1,measured_or_original,0
DOPO_EP_0095,TBO,,DDM,DOPO-based (reactive),1,0,Neat EP,100.00%,0.00%,O=P(C(NC1=NC(NC(P2(C3=C(C4=C(O2)C=CC=C4)C=CC=C3)=O)C5=C(O)C=CC=C5)=NN1)C6=C(O)C=CC=C6)(C7=C8C=CC=C7)OC9=C8C=CC=C9,,NC1=CC=C(CC2=CC=C(N)C=C2)C=C1,0.0,0.0,0.0,0.0,0.0,0.0,1.130545,0.0,0.0,0.0,1,1,0,0,0,1,0,0,0,0,0,150.0,3.2,22.0,22.0,0.0,3.2,NR,0,3.2,35.0,1207.1,1207.1,0.0,81.6,81.6,0.0,171.45,171.45,0.0,13.7,13.7,0.0,59.0,59.0,0.0,134.0,134.0,0.0,,,,https://doi.org/10.1016/j.polymdegradstab.2022.109909,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,missing,1
DOPO_EP_0096,TBO,,DDM,DOPO-based (reactive),1,1,P-N,100.00%,0.00%,O=P(C(NC1=NC(NC(P2(C3=C(C4=C(O2)C=CC=C4)C=CC=C3)=O)C5=C(O)C=CC=C5)=NN1)C6=C(O)C=CC=C6)(C7=C8C=CC=C7)OC9=C8C=CC=C9,,NC1=CC=C(CC2=CC=C(N)C=C2)C=C1,5.97,0.5,0.565,0.0,0.0,0.0,1.130545,0.0,0.0,0.0,1,1,0,0,0,1,0,0,0,0,0,150.0,3.2,32.6,22.0,10.600000000000001,3.2,V-1,2,3.2,35.0,,,,,,,173.26,171.45,1.8100000000000023,17.9,13.7,4.199999999999999,60.1,59.0,1.1000000000000014,136.0,134.0,2.0,57.8,242.0,P_C,https://doi.org/10.1016/j.polymdegradstab.2022.109909,O=P1(C(Nc2n[nH]c(NC(c3ccccc3O)P3(=O)Oc4ccccc4-c4ccccc43)n2)c2ccccc2O)Oc2ccccc2-c2ccccc21,P-C,pc_pn,SoftVote_local,raw,1200.0,244.2606429596878,0.2584211883566226,Main application domain: DOPO P-C/P-N prediction; use as trend-level BDE feature.,Only one suitable model prediction is available.,,244.2606429596878,0.2584211883566226,SoftVote_local,raw,1200.0,244.2606429596878,0.2584211883566226,pc_pn,SoftVote_local,raw,1200.0,Main application domain: DOPO P-C/P-N prediction; use as trend-level BDE feature.,Only one suitable model prediction is available.,,244.2606429596878,0.2584211883566226,242.0,1,measured_or_original,0
DOPO_EP_0097,TBO,,DDM,DOPO-based (reactive),1,1,P-N,100.00%,0.00%,O=P(C(NC1=NC(NC(P2(C3=C(C4=C(O2)C=CC=C4)C=CC=C3)=O)C5=C(O)C=CC=C5)=NN1)C6=C(O)C=CC=C6)(C7=C8C=CC=C7)OC9=C8C=CC=C9,,NC1=CC=C(CC2=CC=C(N)C=C2)C=C1,8.96,0.75,0.848,0.0,0.0,0.0,1.130545,0.0,0.0,0.0,1,1,0,0,0,1,0,0,0,0,0,150.0,3.2,33.0,22.0,11.0,3.2,V-0,3,3.2,35.0,,,,,,,174.41,171.45,2.960000000000008,18.9,13.7,5.199999999999999,63.9,59.0,4.899999999999999,146.0,134.0,12.0,57.8,242.0,P_C,https://doi.org/10.1016/j.polymdegradstab.2022.109909,O=P1(C(Nc2n[nH]c(NC(c3ccccc3O)P3(=O)Oc4ccccc4-c4ccccc43)n2)c2ccccc2O)Oc2ccccc2-c2ccccc21,P-C,pc_pn,SoftVote_local,raw,1200.0,244.2606429596878,0.258421188356629,Main application domain: DOPO P-C/P-N prediction; use as trend-level BDE feature.,Only one suitable model prediction is available.,,244.2606429596878,0.258421188356629,SoftVote_local,raw,1200.0,244.2606429596878,0.258421188356629,pc_pn,SoftVote_local,raw,1200.0,Main application domain: DOPO P-C/P-N prediction; use as trend-level BDE feature.,Only one suitable model prediction is available.,,244.2606429596878,0.258421188356629,242.0,1,measured_or_original,0
DOPO_EP_0098,TBO,,DDM,DOPO-based (reactive),1,1,P-N,100.00%,0.00%,O=P(C(NC1=NC(NC(P2(C3=C(C4=C(O2)C=CC=C4)C=CC=C3)=O)C5=C(O)C=CC=C5)=NN1)C6=C(O)C=CC=C6)(C7=C8C=CC=C7)OC9=C8C=CC=C9,,NC1=CC=C(CC2=CC=C(N)C=C2)C=C1,11.94,1.0,1.131,0.0,0.0,0.0,1.130545,0.0,0.0,0.0,1,1,0,0,0,1,0,0,0,0,0,150.0,3.2,37.0,22.0,15.0,3.2,V-0,3,3.2,35.0,753.5,1207.1,-453.5999999999999,56.4,81.6,-25.199999999999996,175.14,171.45,3.6899999999999977,19.5,13.7,5.800000000000001,64.0,59.0,5.0,148.0,134.0,14.0,57.8,242.0,P_C,https://doi.org/10.1016/j.polymdegradstab.2022.109909,O=P1(C(Nc2n[nH]c(NC(c3ccccc3O)P3(=O)Oc4ccccc4-c4ccccc43)n2)c2ccccc2O)Oc2ccccc2-c2ccccc21,P-C,pc_pn,SoftVote_local,raw,1200.0,244.2606429596878,0.258421188356629,Main application domain: DOPO P-C/P-N prediction; use as trend-level BDE feature.,Only one suitable model prediction is available.,,244.2606429596878,0.258421188356629,SoftVote_local,raw,1200.0,244.2606429596878,0.258421188356629,pc_pn,SoftVote_local,raw,1200.0,Main application domain: DOPO P-C/P-N prediction; use as trend-level BDE feature.,Only one suitable model prediction is available.,,244.2606429596878,0.258421188356629,242.0,1,measured_or_original,0
DOPO_EP_0099,VDG,,DDM,DOPO-based (Co-curing),2,0,Neat EP,100.00%,0.00%,COC1=CC(C(P2(C3=C(C4=C(O2)C=CC=C4)C=CC=C3)=O)NC5=NN=C(N5)NC(P6(C7=C(C8=C(O6)C=CC=C8)C=CC=C7)=O)C9=CC=C(O)C(OC)=C9)=CC=C1O,,NC1=CC=C(CC2=CC=C(N)C=C2)C=C1,0.0,0.0,0.0,0.0,0.0,0.0,1.130545,0.0,0.0,0.0,1,1,0,0,0,1,0,0,0,0,0,150.0,3.0,23.5,23.5,0.0,3.0,V-2,1,3.0,50.0,1233.9,1233.9,0.0,88.0,88.0,0.0,147.1,147.1,0.0,,,,52.0,52.0,0.0,,,,,,,https://doi.org/10.1016/j.polymer.2021.123460,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,missing,1
DOPO_EP_0100,VDG,,DDM,DOPO-based (Co-curing),2,1,P-N,100.00%,0.00%,COC1=CC(C(P2(C3=C(C4=C(O2)C=CC=C4)C=CC=C3)=O)NC5=NN=C(N5)NC(P6(C7=C(C8=C(O6)C=CC=C8)C=CC=C7)=O)C9=CC=C(O)C(OC)=C9)=CC=C1O,,NC1=CC=C(CC2=CC=C(N)C=C2)C=C1,0.5,0.04,0.045,0.0,0.0,0.0,1.130545,0.0,0.0,0.0,1,1,0,0,0,1,0,0,0,0,0,150.0,3.0,33.0,23.5,9.5,3.0,V-2,1,3.0,50.0,835.5,1233.9,-398.4000000000001,82.6,88.0,-5.400000000000006,,,,,,,,,,,,,57.8,241.8,P_C,https://doi.org/10.1016/j.polymer.2021.123460,COc1cc(C(Nc2nnc(NC(c3ccc(O)c(OC)c3)P3(=O)Oc4ccccc4-c4ccccc43)[nH]2)P2(=O)Oc3ccccc3-c3ccccc32)ccc1O,P-C,pc_pn,SoftVote_local,raw,1200.0,243.1198715848324,0.3143534492380132,Main application domain: DOPO P-C/P-N prediction; use as trend-level BDE feature.,Only one suitable model prediction is available.,,243.1198715848324,0.3143534492380132,SoftVote_local,raw,1200.0,243.1198715848324,0.3143534492380132,pc_pn,SoftVote_local,raw,1200.0,Main application domain: DOPO P-C/P-N prediction; use as trend-level BDE feature.,Only one suitable model prediction is available.,,243.1198715848324,0.3143534492380132,241.8,1,measured_or_original,0
DOPO_EP_0101,VDG,,DDM,DOPO-based (Co-curing),2,1,P-N,100.00%,0.00%,COC1=CC(C(P2(C3=C(C4=C(O2)C=CC=C4)C=CC=C3)=O)NC5=NN=C(N5)NC(P6(C7=C(C8=C(O6)C=CC=C8)C=CC=C7)=O)C9=CC=C(O)C(OC)=C9)=CC=C1O,,NC1=CC=C(CC2=CC=C(N)C=C2)C=C1,1.0,0.08,0.09,0.0,0.0,0.0,1.130545,0.0,0.0,0.0,1,1,0,0,0,1,0,0,0,0,0,150.0,3.0,34.0,23.5,10.5,3.0,V-1,2,3.0,50.0,752.0,1233.9,-481.9000000000001,76.1,88.0,-11.900000000000006,,,,,,,,,,,,,57.8,241.8,P_C,https://doi.org/10.1016/j.polymer.2021.123460,COc1cc(C(Nc2nnc(NC(c3ccc(O)c(OC)c3)P3(=O)Oc4ccccc4-c4ccccc43)[nH]2)P2(=O)Oc3ccccc3-c3ccccc32)ccc1O,P-C,pc_pn,SoftVote_local,raw,1200.0,243.1198715848324,0.3143534492380132,Main application domain: DOPO P-C/P-N prediction; use as trend-level BDE feature.,Only one suitable model prediction is available.,,243.1198715848324,0.3143534492380132,SoftVote_local,raw,1200.0,243.1198715848324,0.3143534492380132,pc_pn,SoftVote_local,raw,1200.0,Main application domain: DOPO P-C/P-N prediction; use as trend-level BDE feature.,Only one suitable model prediction is available.,,243.1198715848324,0.3143534492380132,241.8,1,measured_or_original,0
