feature,feature_group,mean_abs_shap_all_folds,mean_abs_shap_when_selected,mean_signed_shap_all_folds,mean_signed_shap_when_selected,selected_feature_frequency,top20_frequency,direction_consistency,positive_direction_fraction_when_selected,mean_rank_all_folds,folds_present,n_shap_folds
main_morgan_r3_289,molecular_fingerprint,0.024639978122431776,0.12319989061215889,-0.0030171422710538742,-0.015085711355269371,0.2,0.0,1.0,0.0,350.6,1,5
main_morgan_r3_379,molecular_fingerprint,0.022620020073321135,0.11310010036660567,-0.00791985377834903,-0.03959926889174515,0.2,0.0,1.0,0.0,350.8,1,5
main_morgan_r3_92,molecular_fingerprint,0.022484602662217284,0.11242301331108642,-0.022484602662217284,-0.11242301331108642,0.2,0.0,1.0,0.0,351.0,1,5
main_Kappa3,other,0.022172551069404887,0.11086275534702443,0.0009305073112649278,0.004652536556324639,0.2,0.0,1.0,1.0,351.8,1,5
main_MolWt,molecular_descriptor,0.02083471197975773,0.10417355989878864,0.00036158862575043675,0.0018079431287521838,0.2,0.0,1.0,1.0,352.4,1,5
P_x_curing_AromaticRings,molecular_descriptor,0.018808386766041317,0.09404193383020658,0.00408999541339775,0.02044997706698875,0.2,0.0,1.0,1.0,351.4,1,5
main_morgan_r3_328,molecular_fingerprint,0.01714439916776286,0.0857219958388143,0.008498525618678988,0.04249262809339494,0.2,0.0,1.0,1.0,351.6,1,5
S_loading_real,formulation_loading,0.016427716203033925,0.08213858101516962,-0.006564381634195651,-0.032821908170978256,0.2,0.0,1.0,0.0,353.4,1,5
main_morgan_r3_314,molecular_fingerprint,0.01577684461160162,0.0788842230580081,0.009002970653278881,0.04501485326639441,0.2,0.0,1.0,1.0,352.0,1,5
main_morgan_r3_164,molecular_fingerprint,0.015021655667051501,0.0751082783352575,0.015021655667051501,0.0751082783352575,0.2,0.0,1.0,1.0,351.6,1,5
main_morgan_r3_120,molecular_fingerprint,0.014879832307566648,0.07439916153783324,-0.014879832307566648,-0.07439916153783324,0.2,0.0,1.0,0.0,351.8,1,5
main_morgan_r3_341,molecular_fingerprint,0.013071274306418168,0.06535637153209084,0.004999299154720372,0.02499649577360186,0.2,0.0,1.0,1.0,352.8,1,5
Synergy_type_P-N,other,0.012860353450205706,0.06430176725102853,0.0005594887186576936,0.002797443593288468,0.2,0.0,1.0,1.0,352.8,1,5
Preparation_Method_DOPO-based (reactive),curing_and_preparation,0.012252838219059748,0.061264191095298744,-0.0007934168671363965,-0.003967084335681982,0.2,0.0,1.0,0.0,355.6,1,5
main_morgan_r3_25,molecular_fingerprint,0.010861648400348646,0.05430824200174323,-0.010861648400348646,-0.05430824200174323,0.2,0.0,1.0,0.0,356.2,1,5
S_content wt%,elemental_composition,0.010462717426371657,0.05231358713185828,-0.003958707649933382,-0.019793538249666908,0.2,0.0,1.0,0.0,354.8,1,5
main_morgan_r3_66,molecular_fingerprint,0.009682026107847274,0.04841013053923637,0.008406477234585003,0.04203238617292502,0.2,0.0,1.0,1.0,355.4,1,5
main_Kappa1,other,0.008135681721960688,0.04067840860980344,0.0010713985142722742,0.005356992571361371,0.2,0.0,1.0,1.0,358.0,1,5
main_LabuteASA,other,0.007573923297172531,0.03786961648586266,0.00037577159386731823,0.001878857969336591,0.2,0.0,1.0,1.0,358.6,1,5
main_MolMR,other,0.00744443507381355,0.03722217536906775,-0.0012428357813542893,-0.006214178906771446,0.2,0.0,1.0,0.0,358.8,1,5
main_morgan_r3_145,molecular_fingerprint,0.007055217362379793,0.03527608681189896,-0.0025667457806757064,-0.012833728903378533,0.2,0.0,1.0,0.0,359.4,1,5
main_ExactMolWt,molecular_descriptor,0.005402847703623087,0.02701423851811544,0.00045094007075547574,0.0022547003537773786,0.2,0.0,1.0,1.0,360.8,1,5
main_morgan_r3_400,molecular_fingerprint,0.005119440748149322,0.025597203740746612,0.003597167780519358,0.01798583890259679,0.2,0.0,1.0,1.0,358.4,1,5
main_morgan_r3_242,molecular_fingerprint,0.004355227410379382,0.02177613705189691,-0.0004898089836868972,-0.002449044918434486,0.2,0.0,1.0,0.0,359.4,1,5
main_morgan_r3_421,molecular_fingerprint,0.0040821837337549636,0.020410918668774817,-0.0028110075259270774,-0.014055037629635387,0.2,0.0,1.0,0.0,363.4,1,5
main_morgan_r3_292,molecular_fingerprint,0.0035168208545073867,0.017584104272536934,-0.0021210933018268817,-0.01060546650913441,0.2,0.0,1.0,0.0,360.4,1,5
main_morgan_r3_132,molecular_fingerprint,0.0034534841834877933,0.017267420917438967,-0.0034534841834877933,-0.017267420917438967,0.2,0.0,1.0,0.0,360.4,1,5
main_morgan_r3_433,molecular_fingerprint,0.003149361001327631,0.015746805006638154,0.0015228257735984201,0.0076141288679921005,0.2,0.0,1.0,1.0,360.8,1,5
main_morgan_r3_441,molecular_fingerprint,0.0030897931992593768,0.015448965996296884,0.0012427080346064441,0.0062135401730322205,0.2,0.0,1.0,1.0,359.8,1,5
main_morgan_r3_163,molecular_fingerprint,0.0030024386608112972,0.015012193304056487,0.0008879286531818153,0.004439643265909077,0.2,0.0,1.0,1.0,365.0,1,5
main_morgan_r3_434,molecular_fingerprint,0.0024743874654695568,0.012371937327347784,-0.001889860160806199,-0.009449300804030995,0.2,0.0,1.0,0.0,366.8,1,5
main_HeavyAtomCount,other,0.0020427377960560854,0.010213688980280427,0.00048057504724837856,0.002402875236241893,0.2,0.0,1.0,1.0,367.6,1,5
main_morgan_r3_140,molecular_fingerprint,0.001844547866425408,0.00922273933212704,-2.6590635426583958e-05,-0.0001329531771329198,0.2,0.0,1.0,0.0,368.8,1,5
main_morgan_r3_319,molecular_fingerprint,0.0016131605846447332,0.008065802923223666,-0.0010569661667201825,-0.005284830833600912,0.2,0.0,1.0,0.0,367.8,1,5
Si/P ratio,elemental_composition,0.0016054244443442227,0.008027122221721113,-0.0007856551120208612,-0.003928275560104306,0.2,0.0,1.0,0.0,368.0,1,5
main_morgan_r3_2,molecular_fingerprint,0.0015959654677960007,0.007979827338980004,-0.00033129482107674624,-0.0016564741053837313,0.2,0.0,1.0,0.0,369.8,1,5
main_NumValenceElectrons,other,0.0015037345133993465,0.007518672566996732,2.425381133582925e-05,0.00012126905667914625,0.2,0.0,1.0,1.0,370.4,1,5
main_morgan_r3_248,molecular_fingerprint,0.0013190148445061858,0.006595074222530929,-0.0007897179504313196,-0.003948589752156598,0.2,0.0,1.0,0.0,368.6,1,5
main_morgan_r3_177,molecular_fingerprint,0.001268832089586391,0.006344160447931955,-0.0009269881211221217,-0.004634940605610608,0.2,0.0,1.0,0.0,365.6,1,5
main_morgan_r3_366,molecular_fingerprint,0.0012211813006810929,0.006105906503405464,2.926063757816649e-05,0.00014630318789083245,0.2,0.0,1.0,1.0,368.8,1,5
main_morgan_r3_211,molecular_fingerprint,0.0010090815312405875,0.0050454076562029375,0.0010090815312405875,0.0050454076562029375,0.2,0.0,1.0,1.0,372.6,1,5
main_morgan_r3_259,molecular_fingerprint,0.0009911677452770099,0.004955838726385049,-0.00022062072393277455,-0.0011031036196638728,0.2,0.0,1.0,0.0,369.6,1,5
main_morgan_r3_335,molecular_fingerprint,0.0009023489240143035,0.004511744620071517,-0.00027890784707334306,-0.0013945392353667152,0.2,0.0,1.0,0.0,367.2,1,5
main_morgan_r3_89,molecular_fingerprint,0.0008934747897416216,0.004467373948708108,-0.00023767821774473068,-0.0011883910887236534,0.2,0.0,1.0,0.0,374.0,1,5
Synergy_type_P-N-C,other,0.0005253468879705498,0.002626734439852749,-0.0004667303756189841,-0.0023336518780949205,0.2,0.0,1.0,0.0,368.0,1,5
main_morgan_r3_306,molecular_fingerprint,0.0003430450283404853,0.0017152251417024264,0.0003430450283404853,0.0017152251417024264,0.2,0.0,1.0,1.0,369.4,1,5
main_morgan_r3_333,molecular_fingerprint,0.000315218532250987,0.001576092661254935,9.994733913077245e-05,0.0004997366956538623,0.2,0.0,1.0,1.0,369.6,1,5
main_morgan_r3_413,molecular_fingerprint,0.0002818569137404363,0.0014092845687021815,0.00010078081937023886,0.0005039040968511943,0.2,0.0,1.0,1.0,380.2,1,5
main_morgan_r3_420,molecular_fingerprint,0.00012554807149529177,0.0006277403574764588,-0.00010742179007717854,-0.0005371089503858927,0.2,0.0,1.0,0.0,380.0,1,5
main_morgan_r3_221,molecular_fingerprint,0.0001197258288178731,0.0005986291440893655,0.0001197258288178731,0.0005986291440893655,0.2,0.0,1.0,1.0,383.0,1,5
main_morgan_r3_304,molecular_fingerprint,8.553062255183853e-05,0.00042765311275919267,-5.378729974230133e-05,-0.00026893649871150666,0.2,0.0,1.0,0.0,372.0,1,5
main_morgan_r3_453,molecular_fingerprint,7.867376806421411e-05,0.0003933688403210706,4.8387543160330375e-05,0.00024193771580165188,0.2,0.0,1.0,1.0,386.2,1,5
main_morgan_r3_481,molecular_fingerprint,4.6230942838721805e-05,0.00023115471419360903,4.6230942838721805e-05,0.00023115471419360903,0.2,0.0,1.0,1.0,370.6,1,5
main_morgan_r3_271,molecular_fingerprint,1.9183960329327316e-05,9.591980164663658e-05,-3.403392068489836e-06,-1.701696034244918e-05,0.2,0.0,1.0,0.0,389.4,1,5
main_morgan_r3_336,molecular_fingerprint,1.3467422755504096e-05,6.733711377752048e-05,-1.3467422755504096e-05,-6.733711377752048e-05,0.2,0.0,1.0,0.0,385.8,1,5
main_morgan_r3_180,molecular_fingerprint,7.85287702456117e-06,3.926438512280585e-05,7.648671339093537e-06,3.824335669546769e-05,0.2,0.0,1.0,1.0,386.6,1,5
main_morgan_r3_213,molecular_fingerprint,6.453293780968698e-06,3.226646890484349e-05,-6.453293780968698e-06,-3.226646890484349e-05,0.2,0.0,1.0,0.0,390.2,1,5
main_morgan_r3_75,molecular_fingerprint,4.506471911790195e-06,2.2532359558950973e-05,4.506471911790195e-06,2.2532359558950973e-05,0.2,0.0,1.0,1.0,390.6,1,5
main_morgan_r3_229,molecular_fingerprint,3.7743271225028567e-06,1.8871635612514284e-05,3.7743271225028567e-06,1.8871635612514284e-05,0.2,0.0,1.0,1.0,391.2,1,5
main_morgan_r3_384,molecular_fingerprint,3.542630726264583e-06,1.7713153631322915e-05,-3.542630726264583e-06,-1.7713153631322915e-05,0.2,0.0,1.0,0.0,387.4,1,5
main_morgan_r3_74,molecular_fingerprint,2.424022031913477e-06,1.2120110159567385e-05,2.424022031913477e-06,1.2120110159567385e-05,0.2,0.0,1.0,1.0,392.0,1,5
main_morgan_r3_16,molecular_fingerprint,4.1120723579768784e-07,2.056036178988439e-06,2.622639898348738e-07,1.3113199491743688e-06,0.2,0.0,1.0,1.0,388.0,1,5
Si_loading_real_sq,formulation_loading,0.0,0.0,0.0,0.0,0.2,0.0,,,394.2,1,5
main_NumAmideBonds,other,0.0,0.0,0.0,0.0,0.2,0.0,,,385.0,1,5
main_morgan_r3_100,molecular_fingerprint,0.0,0.0,0.0,0.0,0.2,0.0,,,373.2,1,5
main_morgan_r3_116,molecular_fingerprint,0.0,0.0,0.0,0.0,0.2,0.0,,,372.4,1,5
main_morgan_r3_12,molecular_fingerprint,0.0,0.0,0.0,0.0,0.2,0.0,,,382.0,1,5
main_morgan_r3_178,molecular_fingerprint,0.0,0.0,0.0,0.0,0.2,0.0,,,389.4,1,5
main_morgan_r3_179,molecular_fingerprint,0.0,0.0,0.0,0.0,0.2,0.0,,,370.8,1,5
main_morgan_r3_19,molecular_fingerprint,0.0,0.0,0.0,0.0,0.2,0.0,,,383.8,1,5
main_morgan_r3_193,molecular_fingerprint,0.0,0.0,0.0,0.0,0.2,0.0,,,381.4,1,5
main_morgan_r3_216,molecular_fingerprint,0.0,0.0,0.0,0.0,0.2,0.0,,,388.0,1,5
main_morgan_r3_23,molecular_fingerprint,0.0,0.0,0.0,0.0,0.2,0.0,,,371.8,1,5
main_morgan_r3_241,molecular_fingerprint,0.0,0.0,0.0,0.0,0.2,0.0,,,389.0,1,5
main_morgan_r3_28,molecular_fingerprint,0.0,0.0,0.0,0.0,0.2,0.0,,,375.0,1,5
main_morgan_r3_281,molecular_fingerprint,0.0,0.0,0.0,0.0,0.2,0.0,,,382.2,1,5
main_morgan_r3_288,molecular_fingerprint,0.0,0.0,0.0,0.0,0.2,0.0,,,379.6,1,5
main_morgan_r3_324,molecular_fingerprint,0.0,0.0,0.0,0.0,0.2,0.0,,,386.0,1,5
main_morgan_r3_351,molecular_fingerprint,0.0,0.0,0.0,0.0,0.2,0.0,,,384.2,1,5
main_morgan_r3_419,molecular_fingerprint,0.0,0.0,0.0,0.0,0.2,0.0,,,392.0,1,5
main_morgan_r3_426,molecular_fingerprint,0.0,0.0,0.0,0.0,0.2,0.0,,,388.2,1,5
main_morgan_r3_438,molecular_fingerprint,0.0,0.0,0.0,0.0,0.2,0.0,,,391.0,1,5
main_morgan_r3_469,molecular_fingerprint,0.0,0.0,0.0,0.0,0.2,0.0,,,390.0,1,5
main_morgan_r3_48,molecular_fingerprint,0.0,0.0,0.0,0.0,0.2,0.0,,,375.2,1,5
main_morgan_r3_486,molecular_fingerprint,0.0,0.0,0.0,0.0,0.2,0.0,,,390.0,1,5
main_morgan_r3_56,molecular_fingerprint,0.0,0.0,0.0,0.0,0.2,0.0,,,376.0,1,5
main_morgan_r3_63,molecular_fingerprint,0.0,0.0,0.0,0.0,0.2,0.0,,,376.4,1,5
main_morgan_r3_83,molecular_fingerprint,0.0,0.0,0.0,0.0,0.2,0.0,,,374.0,1,5
main_morgan_r3_88,molecular_fingerprint,0.0,0.0,0.0,0.0,0.2,0.0,,,373.4,1,5
