Formulation_ID,Candidate_ID,Candidate_Name,Source_Type,Design_Family,Synthesis_Level,synthesis_feasible,candidate_feasible,smiles_valid,contains_DOPO,is_unique,candidate_status,Record_ID,FR_main,FR_co,Curing_Agent,Preparation_Method,Preparation_Method_num,Synergy_flag(single=0&synergy=1),Synergy_type,Main_FR_fraction,Co_FR_fraction,SMILES_main,SMILES_co,SMILES_Curing_Agent,Loading_total_FR wt%,P_content wt%,N_content wt%,S_content wt%,B_content wt%,Si_content wt%,N/P ratio,S/P ratio,B/P ratio,Si/P ratio,Has_P,Has_N,Has_S,Has_B,Has_Si,CuringAgent_Has_N,CuringAgent_Has_S,CuringAgent_Has_P,CuringAgent_Has_B,CuringAgent_Has_F,CuringAgent_Has_Cl,Cure_Temp_Max,LOI_Thickness_mm,LOI,EP_matrix_LOI,Delta_LOI,UL94_Thickness_mm,UL94,UL94_num,Cone_Thickness_mm,Cone_flux_kW_m2,PHRR_kw_㎡,EP_matrix_PHRR,Delta_PHRR,THR_MJ_㎡,EP_matrix_THR,Delta_THR,Tg_℃,EP_matrix_Tg,Delta_Tg,Char_yield_％_700C,EP_matrix_CY,Delta_CY,TS_MPa,EP_matrix_TS,Delta_TS,FS_MPa,EP_matrix_FS,Delta_FS,FR_main_BDE_Kcal/mol,FR_main_BDE_KJ/mol,BDE_Type,Reference,pred_Canonical_SMILES,pred_Bond_Type,pred_selected_model_task,pred_selected_model_name,pred_selected_target_mode,pred_selected_k_best,pred_BDE_pred_kJ_mol,pred_BDE_pred_std_kJ_mol,pred_confidence_note,pred_prediction_agreement_note,pred_pcpn_alltypes_abs_diff_kJ_mol,pred_BDE_pred_pc_pn_kJ_mol,pred_BDE_pred_pc_pn_std_kJ_mol,pred_BDE_model_pc_pn,pred_BDE_target_mode_pc_pn,pred_BDE_k_best_pc_pn,FR_main_BDE_pred_kJ_mol,FR_main_BDE_pred_std_kJ_mol,FR_main_BDE_model_task,FR_main_BDE_model_name,FR_main_BDE_target_mode,FR_main_BDE_k_best,FR_main_BDE_confidence_note,FR_main_BDE_prediction_agreement_note,FR_main_BDE_pcpn_alltypes_diff_kJ_mol,FR_main_BDE_pc_pn_pred_kJ_mol,FR_main_BDE_pc_pn_pred_std_kJ_mol,FR_main_BDE_final_kJ_mol,FR_main_BDE_available,FR_main_BDE_source,FR_main_BDE_low_confidence
FORM_000096,CAND_R2_013,APN-DOPO-benzamide-linker,designed,P-N,B,True,True,True,True,True,Candidate,,APN-DOPO-benzamide-linker,,DDM,DOPO-based (additive),0,1,P-N,100.00%,0.00%,N#Cc1cc(Oc2cccc(NCP3(=O)Oc4ccccc4-c4ccccc43)c2)cc(NC(=O)c2ccccc2)c1C#N,,NC1=CC=C(CC2=CC=C(N)C=C2)C=C1,10.0,0.5316913738765028,0.9617616160506458,0.0,0.0,0.0,1.8088719571253313,0.0,0.0,0.0,1,1,0,0,0,1,0,0,0,0,0,160.0,3.2,,24.8,,3.2,,,3.0,35.0,,1184.0,,,87.2,,,159.0,,,17.0,,,62.6,,,97.55,,,,,Virtual screening scenario,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FORM_000097,CAND_R2_014,APN-DOPO-phenyl,designed,P-N,B,True,True,True,True,True,Candidate,,APN-DOPO-phenyl,,DDM,DOPO-based (additive),0,1,P-N,100.00%,0.00%,N#Cc1cc(Oc2cccc(NCP3(=O)Oc4ccccc4-c4ccccc43)c2)cc(-c2ccccc2)c1C#N,,NC1=CC=C(CC2=CC=C(N)C=C2)C=C1,3.42,0.19633919088986546,0.26636434236401607,0.0,0.0,0.0,1.3566539678439977,0.0,0.0,0.0,1,1,0,0,0,1,0,0,0,0,0,160.0,3.2,,24.8,,3.2,,,3.0,35.0,,1184.0,,,87.2,,,159.0,,,17.0,,,62.6,,,97.55,,,,,Virtual screening scenario,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FORM_000098,CAND_R2_014,APN-DOPO-phenyl,designed,P-N,B,True,True,True,True,True,Candidate,,APN-DOPO-phenyl,,DDM,DOPO-based (additive),0,1,P-N,100.00%,0.00%,N#Cc1cc(Oc2cccc(NCP3(=O)Oc4ccccc4-c4ccccc43)c2)cc(-c2ccccc2)c1C#N,,NC1=CC=C(CC2=CC=C(N)C=C2)C=C1,7.0,0.4018638410026486,0.5451901744292728,0.0,0.0,0.0,1.356653967843998,0.0,0.0,0.0,1,1,0,0,0,1,0,0,0,0,0,160.0,3.2,,24.8,,3.2,,,3.0,35.0,,1184.0,,,87.2,,,159.0,,,17.0,,,62.6,,,97.55,,,,,Virtual screening scenario,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FORM_000099,CAND_R2_014,APN-DOPO-phenyl,designed,P-N,B,True,True,True,True,True,Candidate,,APN-DOPO-phenyl,,DDM,DOPO-based (additive),0,1,P-N,100.00%,0.00%,N#Cc1cc(Oc2cccc(NCP3(=O)Oc4ccccc4-c4ccccc43)c2)cc(-c2ccccc2)c1C#N,,NC1=CC=C(CC2=CC=C(N)C=C2)C=C1,10.0,0.5740912014323551,0.7788431063275324,0.0,0.0,0.0,1.3566539678439977,0.0,0.0,0.0,1,1,0,0,0,1,0,0,0,0,0,160.0,3.2,,24.8,,3.2,,,3.0,35.0,,1184.0,,,87.2,,,159.0,,,17.0,,,62.6,,,97.55,,,,,Virtual screening scenario,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FORM_000100,CAND_R2_015,APN-DOPO-biphenyl,designed,P-N,B,True,True,True,True,True,Candidate,,APN-DOPO-biphenyl,,DDM,DOPO-based (additive),0,1,P-N,100.00%,0.00%,N#Cc1cc(Oc2cccc(NCP3(=O)Oc4ccccc4-c4ccccc43)c2)cc(-c2ccc(-c3ccccc3)cc2)c1C#N,,NC1=CC=C(CC2=CC=C(N)C=C2)C=C1,3.42,0.17206967183157384,0.23343900303591933,0.0,0.0,0.0,1.3566539678439984,0.0,0.0,0.0,1,1,0,0,0,1,0,0,0,0,0,160.0,3.2,,24.8,,3.2,,,3.0,35.0,,1184.0,,,87.2,,,159.0,,,17.0,,,62.6,,,97.55,,,,,Virtual screening scenario,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FORM_000101,CAND_R2_015,APN-DOPO-biphenyl,designed,P-N,B,True,True,True,True,True,Candidate,,APN-DOPO-biphenyl,,DDM,DOPO-based (additive),0,1,P-N,100.00%,0.00%,N#Cc1cc(Oc2cccc(NCP3(=O)Oc4ccccc4-c4ccccc43)c2)cc(-c2ccc(-c3ccccc3)cc2)c1C#N,,NC1=CC=C(CC2=CC=C(N)C=C2)C=C1,7.0,0.352189386789771,0.47779912902088756,0.0,0.0,0.0,1.3566539678439984,0.0,0.0,0.0,1,1,0,0,0,1,0,0,0,0,0,160.0,3.2,,24.8,,3.2,,,3.0,35.0,,1184.0,,,87.2,,,159.0,,,17.0,,,62.6,,,97.55,,,,,Virtual screening scenario,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FORM_000102,CAND_R2_015,APN-DOPO-biphenyl,designed,P-N,B,True,True,True,True,True,Candidate,,APN-DOPO-biphenyl,,DDM,DOPO-based (additive),0,1,P-N,100.00%,0.00%,N#Cc1cc(Oc2cccc(NCP3(=O)Oc4ccccc4-c4ccccc43)c2)cc(-c2ccc(-c3ccccc3)cc2)c1C#N,,NC1=CC=C(CC2=CC=C(N)C=C2)C=C1,10.0,0.5031276954139586,0.6825701843155536,0.0,0.0,0.0,1.3566539678439984,0.0,0.0,0.0,1,1,0,0,0,1,0,0,0,0,0,160.0,3.2,,24.8,,3.2,,,3.0,35.0,,1184.0,,,87.2,,,159.0,,,17.0,,,62.6,,,97.55,,,,,Virtual screening scenario,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FORM_000103,CAND_R2_016,APN-DOPO-nitrile-to-amide,designed,P-N,B,True,True,True,True,True,Candidate,,APN-DOPO-nitrile-to-amide,,DDM,DOPO-based (additive),0,1,P-N,100.00%,0.00%,N#Cc1ccc(Oc2cccc(NCP3(=O)Oc4ccccc4-c4ccccc43)c2)cc1C(N)=O,,NC1=CC=C(CC2=CC=C(N)C=C2)C=C1,3.42,0.2200260048852627,0.29849915255645454,0.0,0.0,0.0,1.3566539678439982,0.0,0.0,0.0,1,1,0,0,0,1,0,0,0,0,0,160.0,3.2,,24.8,,3.2,,,3.0,35.0,,1184.0,,,87.2,,,159.0,,,17.0,,,62.6,,,97.55,,,,,Virtual screening scenario,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FORM_000104,CAND_R2_016,APN-DOPO-nitrile-to-amide,designed,P-N,B,True,True,True,True,True,Candidate,,APN-DOPO-nitrile-to-amide,,DDM,DOPO-based (additive),0,1,P-N,100.00%,0.00%,N#Cc1ccc(Oc2cccc(NCP3(=O)Oc4ccccc4-c4ccccc43)c2)cc1C(N)=O,,NC1=CC=C(CC2=CC=C(N)C=C2)C=C1,7.0,0.45034562403416345,0.6109631777471293,0.0,0.0,0.0,1.3566539678439982,0.0,0.0,0.0,1,1,0,0,0,1,0,0,0,0,0,160.0,3.2,,24.8,,3.2,,,3.0,35.0,,1184.0,,,87.2,,,159.0,,,17.0,,,62.6,,,97.55,,,,,Virtual screening scenario,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FORM_000105,CAND_R2_016,APN-DOPO-nitrile-to-amide,designed,P-N,B,True,True,True,True,True,Candidate,,APN-DOPO-nitrile-to-amide,,DDM,DOPO-based (additive),0,1,P-N,100.00%,0.00%,N#Cc1ccc(Oc2cccc(NCP3(=O)Oc4ccccc4-c4ccccc43)c2)cc1C(N)=O,,NC1=CC=C(CC2=CC=C(N)C=C2)C=C1,10.0,0.6433508914773763,0.872804539638756,0.0,0.0,0.0,1.3566539678439982,0.0,0.0,0.0,1,1,0,0,0,1,0,0,0,0,0,160.0,3.2,,24.8,,3.2,,,3.0,35.0,,1184.0,,,87.2,,,159.0,,,17.0,,,62.6,,,97.55,,,,,Virtual screening scenario,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FORM_000106,CAND_R2_017,APN-DOPO-nitrile-to-amide-all,designed,P-N,B,True,True,True,True,True,Candidate,,APN-DOPO-nitrile-to-amide-all,,DDM,DOPO-based (additive),0,1,P-N,100.00%,0.00%,NC(=O)c1ccc(Oc2cccc(NCP3(=O)Oc4ccccc4-c4ccccc43)c2)cc1C(N)=O,,NC1=CC=C(CC2=CC=C(N)C=C2)C=C1,3.42,0.21208994460050082,0.28773266488208327,0.0,0.0,0.0,1.3566539678439986,0.0,0.0,0.0,1,1,0,0,0,1,0,0,0,0,0,160.0,3.2,,24.8,,3.2,,,3.0,35.0,,1184.0,,,87.2,,,159.0,,,17.0,,,62.6,,,97.55,,,,,Virtual screening scenario,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FORM_000107,CAND_R2_017,APN-DOPO-nitrile-to-amide-all,designed,P-N,B,True,True,True,True,True,Candidate,,APN-DOPO-nitrile-to-amide-all,,DDM,DOPO-based (additive),0,1,P-N,100.00%,0.00%,NC(=O)c1ccc(Oc2cccc(NCP3(=O)Oc4ccccc4-c4ccccc43)c2)cc1C(N)=O,,NC1=CC=C(CC2=CC=C(N)C=C2)C=C1,7.0,0.4341022257904988,0.5889265070685914,0.0,0.0,0.0,1.3566539678439982,0.0,0.0,0.0,1,1,0,0,0,1,0,0,0,0,0,160.0,3.2,,24.8,,3.2,,,3.0,35.0,,1184.0,,,87.2,,,159.0,,,17.0,,,62.6,,,97.55,,,,,Virtual screening scenario,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FORM_000108,CAND_R2_017,APN-DOPO-nitrile-to-amide-all,designed,P-N,B,True,True,True,True,True,Candidate,,APN-DOPO-nitrile-to-amide-all,,DDM,DOPO-based (additive),0,1,P-N,100.00%,0.00%,NC(=O)c1ccc(Oc2cccc(NCP3(=O)Oc4ccccc4-c4ccccc43)c2)cc1C(N)=O,,NC1=CC=C(CC2=CC=C(N)C=C2)C=C1,10.0,0.6201460368435697,0.8413235815265593,0.0,0.0,0.0,1.3566539678439984,0.0,0.0,0.0,1,1,0,0,0,1,0,0,0,0,0,160.0,3.2,,24.8,,3.2,,,3.0,35.0,,1184.0,,,87.2,,,159.0,,,17.0,,,62.6,,,97.55,,,,,Virtual screening scenario,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FORM_000109,CAND_R2_018,APN-DOPO-nitrile-to-acid,designed,P-N,B,True,True,True,True,True,Candidate,,APN-DOPO-nitrile-to-acid,,DDM,DOPO-based (additive),0,1,P-N,100.00%,0.00%,N#Cc1cc(Oc2cccc(NCP3(=O)Oc4ccccc4-c4ccccc43)c2)ccc1C(=O)O,,NC1=CC=C(CC2=CC=C(N)C=C2)C=C1,3.42,0.2195772253913504,0.19859354271690102,0.0,0.0,0.0,0.9044359785626658,0.0,0.0,0.0,1,1,0,0,0,1,0,0,0,0,0,160.0,3.2,,24.8,,3.2,,,3.0,35.0,,1184.0,,,87.2,,,159.0,,,17.0,,,62.6,,,97.55,,,,,Virtual screening scenario,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FORM_000110,CAND_R2_018,APN-DOPO-nitrile-to-acid,designed,P-N,B,True,True,True,True,True,Candidate,,APN-DOPO-nitrile-to-acid,,DDM,DOPO-based (additive),0,1,P-N,100.00%,0.00%,N#Cc1cc(Oc2cccc(NCP3(=O)Oc4ccccc4-c4ccccc43)c2)ccc1C(=O)O,,NC1=CC=C(CC2=CC=C(N)C=C2)C=C1,7.0,0.44942706951445993,0.40647801140886175,0.0,0.0,0.0,0.9044359785626657,0.0,0.0,0.0,1,1,0,0,0,1,0,0,0,0,0,160.0,3.2,,24.8,,3.2,,,3.0,35.0,,1184.0,,,87.2,,,159.0,,,17.0,,,62.6,,,97.55,,,,,Virtual screening scenario,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FORM_000111,CAND_R2_018,APN-DOPO-nitrile-to-acid,designed,P-N,B,True,True,True,True,True,Candidate,,APN-DOPO-nitrile-to-acid,,DDM,DOPO-based (additive),0,1,P-N,100.00%,0.00%,N#Cc1cc(Oc2cccc(NCP3(=O)Oc4ccccc4-c4ccccc43)c2)ccc1C(=O)O,,NC1=CC=C(CC2=CC=C(N)C=C2)C=C1,10.0,0.6420386707349428,0.580682873441231,0.0,0.0,0.0,0.9044359785626656,0.0,0.0,0.0,1,1,0,0,0,1,0,0,0,0,0,160.0,3.2,,24.8,,3.2,,,3.0,35.0,,1184.0,,,87.2,,,159.0,,,17.0,,,62.6,,,97.55,,,,,Virtual screening scenario,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FORM_000112,CAND_R2_019,APN-DOPO-nitrile-to-acid-2,designed,P-N,B,True,True,True,True,True,Candidate,,APN-DOPO-nitrile-to-acid-2,,DDM,DOPO-based (additive),0,1,P-N,100.00%,0.00%,N#Cc1ccc(Oc2cccc(NCP3(=O)Oc4ccccc4-c4ccccc43)c2)cc1C(=O)O,,NC1=CC=C(CC2=CC=C(N)C=C2)C=C1,3.42,0.2195772253913504,0.19859354271690097,0.0,0.0,0.0,0.9044359785626654,0.0,0.0,0.0,1,1,0,0,0,1,0,0,0,0,0,160.0,3.2,,24.8,,3.2,,,3.0,35.0,,1184.0,,,87.2,,,159.0,,,17.0,,,62.6,,,97.55,,,,,Virtual screening scenario,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FORM_000113,CAND_R2_019,APN-DOPO-nitrile-to-acid-2,designed,P-N,B,True,True,True,True,True,Candidate,,APN-DOPO-nitrile-to-acid-2,,DDM,DOPO-based (additive),0,1,P-N,100.00%,0.00%,N#Cc1ccc(Oc2cccc(NCP3(=O)Oc4ccccc4-c4ccccc43)c2)cc1C(=O)O,,NC1=CC=C(CC2=CC=C(N)C=C2)C=C1,7.0,0.44942706951445993,0.40647801140886164,0.0,0.0,0.0,0.9044359785626654,0.0,0.0,0.0,1,1,0,0,0,1,0,0,0,0,0,160.0,3.2,,24.8,,3.2,,,3.0,35.0,,1184.0,,,87.2,,,159.0,,,17.0,,,62.6,,,97.55,,,,,Virtual screening scenario,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FORM_000114,CAND_R2_019,APN-DOPO-nitrile-to-acid-2,designed,P-N,B,True,True,True,True,True,Candidate,,APN-DOPO-nitrile-to-acid-2,,DDM,DOPO-based (additive),0,1,P-N,100.00%,0.00%,N#Cc1ccc(Oc2cccc(NCP3(=O)Oc4ccccc4-c4ccccc43)c2)cc1C(=O)O,,NC1=CC=C(CC2=CC=C(N)C=C2)C=C1,10.0,0.6420386707349428,0.5806828734412309,0.0,0.0,0.0,0.9044359785626654,0.0,0.0,0.0,1,1,0,0,0,1,0,0,0,0,0,160.0,3.2,,24.8,,3.2,,,3.0,35.0,,1184.0,,,87.2,,,159.0,,,17.0,,,62.6,,,97.55,,,,,Virtual screening scenario,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FORM_000115,CAND_R2_020,APN-DOPO-nitrile-to-acid-all,designed,P-N,B,True,True,True,True,True,Candidate,,APN-DOPO-nitrile-to-acid-all,,DDM,DOPO-based (additive),0,1,P-N,100.00%,0.00%,O=C(O)c1ccc(Oc2cccc(NCP3(=O)Oc4ccccc4-c4ccccc43)c2)cc1C(=O)O,,NC1=CC=C(CC2=CC=C(N)C=C2)C=C1,3.42,0.21125754091789287,0.09553446037440841,0.0,0.0,0.0,0.45221798928133283,0.0,0.0,0.0,1,1,0,0,0,1,0,0,0,0,0,160.0,3.2,,24.8,,3.2,,,3.0,35.0,,1184.0,,,87.2,,,159.0,,,17.0,,,62.6,,,97.55,,,,,Virtual screening scenario,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FORM_000116,CAND_R2_020,APN-DOPO-nitrile-to-acid-all,designed,P-N,B,True,True,True,True,True,Candidate,,APN-DOPO-nitrile-to-acid-all,,DDM,DOPO-based (additive),0,1,P-N,100.00%,0.00%,O=C(O)c1ccc(Oc2cccc(NCP3(=O)Oc4ccccc4-c4ccccc43)c2)cc1C(=O)O,,NC1=CC=C(CC2=CC=C(N)C=C2)C=C1,7.0,0.4323984755629386,0.19553836918738562,0.0,0.0,0.0,0.45221798928133283,0.0,0.0,0.0,1,1,0,0,0,1,0,0,0,0,0,160.0,3.2,,24.8,,3.2,,,3.0,35.0,,1184.0,,,87.2,,,159.0,,,17.0,,,62.6,,,97.55,,,,,Virtual screening scenario,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FORM_000117,CAND_R2_020,APN-DOPO-nitrile-to-acid-all,designed,P-N,B,True,True,True,True,True,Candidate,,APN-DOPO-nitrile-to-acid-all,,DDM,DOPO-based (additive),0,1,P-N,100.00%,0.00%,O=C(O)c1ccc(Oc2cccc(NCP3(=O)Oc4ccccc4-c4ccccc43)c2)cc1C(=O)O,,NC1=CC=C(CC2=CC=C(N)C=C2)C=C1,10.0,0.6177121079470552,0.27934052741055093,0.0,0.0,0.0,0.45221798928133283,0.0,0.0,0.0,1,1,0,0,0,1,0,0,0,0,0,160.0,3.2,,24.8,,3.2,,,3.0,35.0,,1184.0,,,87.2,,,159.0,,,17.0,,,62.6,,,97.55,,,,,Virtual screening scenario,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FORM_000118,CAND_R2_021,APN-DOPO-nitrile-to-aminomethyl,designed,P-N,B,True,True,True,True,True,Candidate,,APN-DOPO-nitrile-to-aminomethyl,,DDM,DOPO-based (Co-curing),2,1,P-N,100.00%,0.00%,N#Cc1cc(Oc2cccc(NCP3(=O)Oc4ccccc4-c4ccccc43)c2)ccc1CN,,NC1=CC=C(CC2=CC=C(N)C=C2)C=C1,4.0,0.2650380242371086,0.35956488721080715,0.0,0.0,0.0,1.3566539678439982,0.0,0.0,0.0,1,1,0,0,0,1,0,0,0,0,0,170.0,3.0,,24.0,,3.0,,,3.0,35.0,,1208.0,,,88.0,,,164.3,,,16.5,,,58.7,,,101.3,,,,,Virtual screening scenario,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FORM_000119,CAND_R2_021,APN-DOPO-nitrile-to-aminomethyl,designed,P-N,B,True,True,True,True,True,Candidate,,APN-DOPO-nitrile-to-aminomethyl,,DDM,DOPO-based (Co-curing),2,1,P-N,100.00%,0.00%,N#Cc1cc(Oc2cccc(NCP3(=O)Oc4ccccc4-c4ccccc43)c2)ccc1CN,,NC1=CC=C(CC2=CC=C(N)C=C2)C=C1,6.78,0.44923945108189905,0.6094624838223182,0.0,0.0,0.0,1.3566539678439984,0.0,0.0,0.0,1,1,0,0,0,1,0,0,0,0,0,170.0,3.0,,24.0,,3.0,,,3.0,35.0,,1208.0,,,88.0,,,164.3,,,16.5,,,58.7,,,101.3,,,,,Virtual screening scenario,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FORM_000120,CAND_R2_021,APN-DOPO-nitrile-to-aminomethyl,designed,P-N,B,True,True,True,True,True,Candidate,,APN-DOPO-nitrile-to-aminomethyl,,DDM,DOPO-based (Co-curing),2,1,P-N,100.00%,0.00%,N#Cc1cc(Oc2cccc(NCP3(=O)Oc4ccccc4-c4ccccc43)c2)ccc1CN,,NC1=CC=C(CC2=CC=C(N)C=C2)C=C1,10.19,0.675184366744034,0.9159915501695312,0.0,0.0,0.0,1.3566539678439984,0.0,0.0,0.0,1,1,0,0,0,1,0,0,0,0,0,170.0,3.0,,24.0,,3.0,,,3.0,35.0,,1208.0,,,88.0,,,164.3,,,16.5,,,58.7,,,101.3,,,,,Virtual screening scenario,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FORM_000121,CAND_R2_022,APN-DOPO-nitrile-to-aminomethyl-2,designed,P-N,B,True,True,True,True,True,Candidate,,APN-DOPO-nitrile-to-aminomethyl-2,,DDM,DOPO-based (Co-curing),2,1,P-N,100.00%,0.00%,N#Cc1ccc(Oc2cccc(NCP3(=O)Oc4ccccc4-c4ccccc43)c2)cc1CN,,NC1=CC=C(CC2=CC=C(N)C=C2)C=C1,4.0,0.26503802423710854,0.3595648872108071,0.0,0.0,0.0,1.3566539678439984,0.0,0.0,0.0,1,1,0,0,0,1,0,0,0,0,0,170.0,3.0,,24.0,,3.0,,,3.0,35.0,,1208.0,,,88.0,,,164.3,,,16.5,,,58.7,,,101.3,,,,,Virtual screening scenario,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FORM_000122,CAND_R2_022,APN-DOPO-nitrile-to-aminomethyl-2,designed,P-N,B,True,True,True,True,True,Candidate,,APN-DOPO-nitrile-to-aminomethyl-2,,DDM,DOPO-based (Co-curing),2,1,P-N,100.00%,0.00%,N#Cc1ccc(Oc2cccc(NCP3(=O)Oc4ccccc4-c4ccccc43)c2)cc1CN,,NC1=CC=C(CC2=CC=C(N)C=C2)C=C1,6.78,0.449239451081899,0.609462483822318,0.0,0.0,0.0,1.3566539678439984,0.0,0.0,0.0,1,1,0,0,0,1,0,0,0,0,0,170.0,3.0,,24.0,,3.0,,,3.0,35.0,,1208.0,,,88.0,,,164.3,,,16.5,,,58.7,,,101.3,,,,,Virtual screening scenario,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FORM_000123,CAND_R2_022,APN-DOPO-nitrile-to-aminomethyl-2,designed,P-N,B,True,True,True,True,True,Candidate,,APN-DOPO-nitrile-to-aminomethyl-2,,DDM,DOPO-based (Co-curing),2,1,P-N,100.00%,0.00%,N#Cc1ccc(Oc2cccc(NCP3(=O)Oc4ccccc4-c4ccccc43)c2)cc1CN,,NC1=CC=C(CC2=CC=C(N)C=C2)C=C1,10.19,0.675184366744034,0.915991550169531,0.0,0.0,0.0,1.3566539678439982,0.0,0.0,0.0,1,1,0,0,0,1,0,0,0,0,0,170.0,3.0,,24.0,,3.0,,,3.0,35.0,,1208.0,,,88.0,,,164.3,,,16.5,,,58.7,,,101.3,,,,,Virtual screening scenario,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FORM_000124,CAND_R2_023,APN-DOPO-nitrile-to-aminomethyl-all,designed,P-N,B,True,True,True,True,True,Candidate,,APN-DOPO-nitrile-to-aminomethyl-all,,DDM,DOPO-based (Co-curing),2,1,P-N,100.00%,0.00%,NCc1ccc(Oc2cccc(NCP3(=O)Oc4ccccc4-c4ccccc43)c2)cc1CN,,NC1=CC=C(CC2=CC=C(N)C=C2)C=C1,4.0,0.2627715552803092,0.3564900731075701,0.0,0.0,0.0,1.3566539678439984,0.0,0.0,0.0,1,1,0,0,0,1,0,0,0,0,0,170.0,3.0,,24.0,,3.0,,,3.0,35.0,,1208.0,,,88.0,,,164.3,,,16.5,,,58.7,,,101.3,,,,,Virtual screening scenario,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FORM_000125,CAND_R2_023,APN-DOPO-nitrile-to-aminomethyl-all,designed,P-N,B,True,True,True,True,True,Candidate,,APN-DOPO-nitrile-to-aminomethyl-all,,DDM,DOPO-based (Co-curing),2,1,P-N,100.00%,0.00%,NCc1ccc(Oc2cccc(NCP3(=O)Oc4ccccc4-c4ccccc43)c2)cc1CN,,NC1=CC=C(CC2=CC=C(N)C=C2)C=C1,6.78,0.44539778620012416,0.6042506739173313,0.0,0.0,0.0,1.3566539678439984,0.0,0.0,0.0,1,1,0,0,0,1,0,0,0,0,0,170.0,3.0,,24.0,,3.0,,,3.0,35.0,,1208.0,,,88.0,,,164.3,,,16.5,,,58.7,,,101.3,,,,,Virtual screening scenario,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FORM_000126,CAND_R2_023,APN-DOPO-nitrile-to-aminomethyl-all,designed,P-N,B,True,True,True,True,True,Candidate,,APN-DOPO-nitrile-to-aminomethyl-all,,DDM,DOPO-based (Co-curing),2,1,P-N,100.00%,0.00%,NCc1ccc(Oc2cccc(NCP3(=O)Oc4ccccc4-c4ccccc43)c2)cc1CN,,NC1=CC=C(CC2=CC=C(N)C=C2)C=C1,10.19,0.6694105370765877,0.9081584612415347,0.0,0.0,0.0,1.3566539678439984,0.0,0.0,0.0,1,1,0,0,0,1,0,0,0,0,0,170.0,3.0,,24.0,,3.0,,,3.0,35.0,,1208.0,,,88.0,,,164.3,,,16.5,,,58.7,,,101.3,,,,,Virtual screening scenario,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FORM_000127,CAND_R2_024,APN-DOPO-NH-methyl,designed,P-N,B,True,True,True,True,True,Candidate,,APN-DOPO-NH-methyl,,DDM,DOPO-based (additive),0,1,P-N,100.00%,0.00%,CN(CP1(=O)Oc2ccccc2-c2ccccc21)c1cccc(Oc2ccc(C#N)c(C#N)c2)c1,,NC1=CC=C(CC2=CC=C(N)C=C2)C=C1,3.42,0.2218637791647467,0.30099237632471815,0.0,0.0,0.0,1.356653967843998,0.0,0.0,0.0,1,1,0,0,0,1,0,0,0,0,0,160.0,3.2,,24.8,,3.2,,,3.0,35.0,,1184.0,,,87.2,,,159.0,,,17.0,,,62.6,,,97.55,,,,,Virtual screening scenario,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FORM_000128,CAND_R2_024,APN-DOPO-NH-methyl,designed,P-N,B,True,True,True,True,True,Candidate,,APN-DOPO-NH-methyl,,DDM,DOPO-based (additive),0,1,P-N,100.00%,0.00%,CN(CP1(=O)Oc2ccccc2-c2ccccc21)c1cccc(Oc2ccc(C#N)c(C#N)c2)c1,,NC1=CC=C(CC2=CC=C(N)C=C2)C=C1,7.0,0.4541071503372008,0.6160662673312944,0.0,0.0,0.0,1.3566539678439982,0.0,0.0,0.0,1,1,0,0,0,1,0,0,0,0,0,160.0,3.2,,24.8,,3.2,,,3.0,35.0,,1184.0,,,87.2,,,159.0,,,17.0,,,62.6,,,97.55,,,,,Virtual screening scenario,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
